listing_id,title,description,address,detail_url,department_slug,department,city,neighborhood,locality,zone,latitude,longitude,price_cop,admin_fee_cop,bedrooms,bathrooms,area_m2,area_built_m2,stratum,floor,floors_count,antiquity,construction_year,garages,amenities,is_new_project,owner_type,owner_name,image_count,main_image_url,listing_created_at,listing_updated_at,source_page,scraped_at
193798152,"Apartamento en Venta en Centro, Ibagué","Apartamento Para La Venta 84.50  Metros Cuadrados, Dos Espectaculares Balcones, Áreas Comunes, Piscina, Salón Social, Ubicado En Una Zona Fresca Con Zonas Verdes, Fachadas Renovadas Escucho Ofertas.","Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-ibague/193798152,tolima,Tolima,Ibagué,Centro,,Centro,4.444676,-75.242438,240000000,376000,3,2,84.5,84.5,4,7,14,3,,1,Alarma; Ascensor; Balcón; Calentador; Canchas Deportivas; Circuito cerrado de TV; Cocina Integral; Colegios / Universidades; Depósito / Bodega; En conjunto cerrado; Garaje(s); Gimnasio; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Infantil; Zona Residencial; Zonas Verdes,False,,Juan Carlos Arias Cuellar,13,https://cdn2.infocasas.com.uy/repo/img/6a15a7364c8e0_infocdn__abpdgpwg1gampf3rnphukzo3ho6cwar0ms3je6ovjpg.jpg,2026-05-26,2026-05-26,6,2026-07-03T17:37:03.682093+00:00
193861712,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Precio de oportunidad unico, apartamento con terraza en uno de los sitios mas transcurridos de la ciudad de ibague.",KR 2 # 61 - 16,https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193861712,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.4332944908195,-75.200434638168,205000000,0,4,1,100,100,3,2,2,4,,0,Balcón; Colegios / Universidades; Loft; Parques cercanos; Supermercados / C.Comerciales; Trans. Público cercano; Zona Comercial; Zona Residencial,False,,Cesar AugustoVaron Fernandez,14,https://cdn2.infocasas.com.uy/repo/img/6a29a40432e80_infocdn__qgnxow1a2u8vahdrsg2mdhaepti1ch0jy6sepju9jpg.jpg,2026-06-10,2026-06-10,6,2026-07-03T17:37:03.682141+00:00
193836393,"Apartamento en Venta en Jordan, Ibagué","Venta apartamento dúplex en Bosque Largo – Conjunto Bosque Largo (Ibagué)

Hermoso apartamento dúplex estrato 4, con parqueadero cubierto y excelente ubicación central, cerca de rutas de transporte, colegios, universidades y centros comerciales.
- Primer nivel: sala, comedor, cocina, zona de ropas, estar, 2 habitaciones (una pequeña con clóset y otra con baño privado, balcón y walking closet), baño social.
- Segundo nivel: amplia alcoba principal con walking closet, baño, depósito y terraza.

- Zonas comunes de lujo:
 • Piscina semiolímpica para adultos
 • Piscina para niños
 • Jacuzzi
 • Cancha de fútbol
 • Cancha de voleibol en arena
 • Parques infantiles
 • Parqueadero para visitantes

Las fachadas del conjunto  ya están siendo pintadas y arregladas se espera entrega final de año 2026",KR 9 # 77 - 90,https://www.fincaraiz.com.co/apartamento-en-venta-en-jordan-ibague/193836393,tolima,Tolima,Ibagué,Jordan,,Vergel,4.4416363053226,-75.191283055933,418000000,450000,3,3,144,144,4,4,5,3,,1,,False,,Germán Diaz,6,https://cdn2.infocasas.com.uy/repo/img/6a20898e0868b_infocdn__hmmnyqloszeqecdvzmwcw7po09knd1ccqs8nmliojpg.jpg,2026-06-03,2026-06-04,6,2026-07-03T17:37:03.682162+00:00
193114340,"Apartamento en Venta en Santofimio, Flandes","Lindo Apartamento conjunto cerrado vigilancia 7*24  camaras de  seguridad, paqueadero privado parque infantil, escritura vivienda turistica(permite alquiler plataformas), Amplio iluminado naturalmente , 2 habitaciones la ppal con baño, baño de alcobas , aires acondicionados en habitaciones , techo a doble altura que lo  hace fresco, cocina semi integral, closet, balcon, vista a la piscina, se vende a puerta cerrada.  contacto * wh, Excelente Precio por lo tanto es el minimo, no permutas.","Condominio casa del Sol, Flandes, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-santofimio-flandes/193114340,tolima,Tolima,Flandes,Santofimio,,,4.2755794,-74.8229336,115000000,250000,2,2,67,67,3,4,0,3,,1,Aire Acondicionado; Amoblado; Balcón; Barra estilo americano; Circuito cerrado de TV; Cocina Integral; En conjunto cerrado; Garaje(s); Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Infantil; Zona Residencial; Zonas Verdes,False,,JORGE ENRIQUE,18,https://cdn2.infocasas.com.uy/repo/img/691e121dad9ed_infocdn__t3xevc0l0cpcsgohru5i5pfnjgyivr7a5oqdu9kfjpg.jpg,2025-11-19,2026-06-10,6,2026-07-03T17:37:03.682183+00:00
193840150,"Apartamento en Venta en Hacienda Santa Cruz, Ibagué","Se Vende Apartamento En Conjunto Terra Ibagué, 56 Mts 3 Hab, 2 Baños, Cocina Tipo Amercana En Mármol, Dos Años De Construcción. Precio $247 M.",TV 13 Sur # 19 Sur - 529,https://www.fincaraiz.com.co/apartamento-en-venta-en-hacienda-santa-cruz-ibague/193840150,tolima,Tolima,Ibagué,Hacienda Santa Cruz,,,4.4212332002173,-75.174421971153,247000000,180000,3,2,56,56,3,9,11,2,,1,Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Circuito cerrado de TV; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Cuarto de servicio; En conjunto cerrado; Estudio; Gimnasio; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Piscina; Portería / Recepción; Salón Comunal; Salón de Juegos; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona Comercial; Zona Infantil; Zona Residencial; Zonas Verdes,False,,Asdrubal Luna,20,https://cdn2.infocasas.com.uy/repo/img/6a21ab7658c2f_infocdn__w0ctdwsi2pjh4daeaam7xzophcyzi0i9u4rokzgujpg.jpg,2026-06-04,2026-06-22,6,2026-07-03T17:37:03.682205+00:00
192957062,"Apartamento en Venta en Centro, Ibagué","¡Exclusividad y comodidad en el corazón de Ibagué te esperan!

Descubre este magnífico apartamento en el prestigioso edificio residencial del Centro Comercial Combeima, una ubicación inmejorable que redefine el concepto de vida urbana. Aquí, la comodidad, la seguridad y el acceso inmediato a los mejores servicios y entretenimiento de la ciudad se fusionan para ofrecerte un estilo de vida sin igual.

Imagina la tranquilidad de contar con un parqueadero privado y exclusivo dentro del mismo centro comercial, un privilegio que pocos disfrutan. Tu vehículo estará siempre seguro y accesible, con conexión directa por ascensor tanto a tu hogar como a las vibrantes zonas comerciales y de oficinas.

Con 85 m² inteligentemente distribuidos, este apartamento ofrece amplios espacios llenos de potencial, ideal para personalizar a tu gusto y asegurar una excelente valorización. Es la opción perfecta para profesionales, estudiantes o inversores que buscan practicidad, confort y seguridad en el centro de la ciudad. Ya sea para vivir, arrendar o como una inversión estratégica, esta propiedad es una oportunidad que no querrás dejar pasar.

Todo esto, a un precio negociable. No pierdas la oportunidad de vivir la vida que siempre soñaste. Contáctanos hoy mismo y agenda tu visita para conocer tu próximo hogar o inversión.

Diego Parra Inmobiliaria
Cada llave es una oportunidad.","Carrera 2 & Calle 12, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-ibague/192957062,tolima,Tolima,Ibagué,Centro,,Centro,4.4428404,-75.2412519,269000000,5,2,3,85,85,4,5,3,4,,1,Ascensor; Baño Auxiliar; Calentador; Cocina Integral; Colegios / Universidades; Cuarto de servicio; Garaje(s); Hall de Alcobas; Instalación de gas; Parques cercanos; Piso en Baldosa /  Mármol; Planta Eléctrica; Portería / Recepción; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vivienda Multifamiliar; Zona Comercial; Zona de lavandería; Zona Residencial,False,inmobiliaria,DIEGO PARRA INMOBILIARIA,27,https://cdn2.infocasas.com.uy/repo/img/68e570228b3ce_infocdn__u6e1qux97erlebzdu8wy8yd66jkpr8kfndc2lievjpg.jpg,2025-10-07,2026-06-18,6,2026-07-03T17:37:03.682227+00:00
191655183,"Apartamento en  Venta en Primavera de entre rios, Ibagué","HERMOSO Y AMPLIO APARTAMENTO CONJUNTO CENTRAL IBAGUÉ EN VENTA (VISTA PANORÁMICA).
ÁREA TOTAL: 135 mtrs² (Parqueadero Privado Doble subterráneo para 1 carro y 1 techado en bahía independientes + 1 depósito). El Apto Consta de 3 habitaciones con closet, 3 baños en total, Habitación principal amplia con baño privado; Cocina Semi-integral independiente amplia en buen estado, zona de lavandería anexa con calentador; Cuenta sala-comedor grande con balcón-terraza amplia (13mx3.5m) con bonita vista panorámica y hacia vegetación, Familiar room-Estudio; bonitos acabados, con buenos espacios y excelente distribución general. El condominio cuenta con Áreas sociales como: piscina, gimnasio, cancha de fútbol, salón social, zona BBQ, sauna, parque infantil, zonas verdes, y sendero ecológico-caminatas para el paseo de las mascotas, Portería y cámaras-vigilancia privada las 24 horas, Estrato 6; Administración $800.000. Cuenta con excelentes vías de acceso peatonal y vehicular, estacionamientos para los visitantes, planta eléctrica, tanques de reserva de almacenamiento de agua. PRECIO DE VENTA: $ ***Millones Son Negociables!!! (Dependiendo la manera de pago). CONTACTAR DIRECTAMENTE (Llamada telefónica y/o WhatsApp).",KR 13 # 76B - 5,https://www.fincaraiz.com.co/apartamento-en-venta-en-primavera-de-entre-rios-ibague/191655183,tolima,Tolima,Ibagué,Primavera de entre rios,,Vergel,4.4460245931521,-75.191137792868,700000000,800000,3,3,135,135,6,6,12,3,,2,Alarma; Amoblado; Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Caldera; Calentador; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; Comedor auxiliar; Cuarto de Escoltas; Cuarto de servicio; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Hall de Alcobas; Instalación de gas; Jardín; Loft; Oficina de negocios; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Planta Eléctrica; Portería / Recepción; Sala de internet; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sobre vía principal; Supermercados / C.Comerciales; Terraza; Trans. Público cercano; Vigilancia; Vista panorámica; Vivienda Bifamiliar; Vivienda Multifamiliar; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,DIEGO VARGAS,20,https://cdn2.infocasas.com.uy/repo/img/672c55b3e7cd8_infocdn__pipoyms8ikb5sqxauw4cw2d0xzcqnvzhvje6iemgjpg.jpg,2024-11-07,2026-06-13,6,2026-07-03T17:37:03.682250+00:00
193155913,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","¡Se vende o arrienda apartamento en Ladera de Piedrapintada! ?

? Ubicación: Piso 12 en el conjunto Ladera de Piedrapintada.
? Área: 87 m².

Características del apartamento:
- 3 habitaciones con clóset.
- Sala y comedor amplios.
- Cocina integral.
- 2 baños.
- 2 balcones.
- Zona de ropas.
- Parqueadero propio.
- Depósito.

Zonas comunes:
- BBQ.
- Cancha sintética.
- Gimnasio.
- Parque infantil.
- Piscina.
- Salón social.
- Turco y sauna.","Ladera De Piedrapintada torre 1, Calle 47, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193155913,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,Piedrapintada,4.4332641,-75.207106,410000000,0,3,2,87,87,4,12,0,2,,1,Ascensor; Balcón; Calentador; Canchas Deportivas; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; En conjunto cerrado; Gimnasio; Instalación de gas; Oficina de negocios; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sauna / Turco / Jacuzzi; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Residencial,False,inmobiliaria,TERRANOVA INMOBILIARIA,24,https://cdn2.infocasas.com.uy/repo/img/692db42cf04f2_infocdn__c2t0dbuwrmvbk4xx42pk1mg7t4yt2fjxq3inilsdjpg.jpg,2025-12-01,2026-06-13,6,2026-07-03T17:37:03.682272+00:00
193644918,Apartamento en Venta en Ibagué,"Vendo Apartamento moderno en Ibagué
Vendo Apartamento moderno en Ibagué. Descubre tu próximo hogar en el Club Residencial Torreón de Varsovia, Este moderno apartamento de 69 m2, construido en 2021, ofrece todas las comodidades para un estilo de vida cómodo.
Con una distribución eficiente y un diseño contemporáneo, este apartamento, cuenta con 3 habitaciones y 2 baños, perfecto para familias o quienes buscan un espacio adicional para diferentes usos. La cocina de concepto abierto, se integra de manera armoniosa con la sala de estar, creando un ambiente acogedor para disfrutar de momentos memorables.
Las características adicionales como el ascensor, depósito, y estacionamiento cubierto, garantizan comodidad y practicidad. El conjunto cerrado ofrece seguridad las 24 horas, instalaciones recreativas y áreas de esparcimiento para niños, como el parque infantil y salas de juegos. Además, podrás disfrutar del gimnasio, piscina y parrilla al aire libre para reuniones sociales.

Ubicado cerca de hospitales, colegios, comercios, iglesias y conectado al transporte público masivo, este apartamento asegura accesibilidad completa. Disfruta de vistas espectaculares desde el balcón y paseos por jardines interiores.
No pierdas la oportunidad de invertir en este apartamento que conjuga vida citadina con tranquilidad y seguridad. Perfecto para quienes buscan un entorno residencial con vistas al atardecer y acceso múltiple a las comodidades urbanas. ¡Contáctanos hoy y haz de este hermoso apartamento tu nuevo hogar en Ibagué!","Cl. 69c #8-0, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193644918,tolima,Tolima,Ibagué,Ibagué,,,4.440606,-75.196217,320000000,265000,3,2,69,69,4,10,1,2,,1,Aire Acondicionado; Ascensor; Balcón; Barra estilo americano; Calentador; Canchas Deportivas; Circuito cerrado de TV; Citófono; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; En conjunto cerrado; Gimnasio; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Patio; Piscina; Portería / Recepción; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sauna / Turco / Jacuzzi; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Residencial; Zonas Verdes,False,inmobiliaria,REMAX NORTE,12,https://cdn2.infocasas.com.uy/repo/img/69e26adde72e7_infocdn__q5xn4bkjaveqkmygy6tbmfdabdaut0o2szhjcm2ojpg.jpg,2026-04-17,2026-06-13,6,2026-07-03T17:37:03.682293+00:00
193682055,Apartamento en Venta en Ibagué,"Descubre este espacioso Pent House  en la vibrante ciudad de Ibagué. Perfecto para familias o aquellos que buscan un entorno residencial cómodo, este apartamento de 3 habitaciones y 3 baños, en venta, ofrece un total de 143 metros cuadrados de área habitable. Ubicado en el Barrio Belén , este inmueble construido en enero de 2001, está en buen estado y cuenta con todas las comodidades modernas para disfrutar de una vida citadina. Tiene una terraza ideal para reuniones con familia y amigos, especialmente para hacer bbq.

Al ingresar, te sorprenderás con un espacio bien distribuido que incluye un total de 5 habitaciones. El apartamento se encuentra en el piso 7 de un edificio que cuenta con ascensor, asegurando fácil acceso y comodidad. Además, ofrece la ventaja de 2 espacios en el sótano para almacenamiento adicional.

La ubicación es ideal, estando cerca de un hospital, comercios, colegios, y con excelente acceso a transporte público, incluyendo el sistema de transporte masivo. Los servicios de gas natural y la cercanía a todas las comodidades de la ciudad hacen de este hogar un lugar verdaderamente práctico para vivir.

Si buscas un hogar donde la conveniencia y el estilo se unan, este apartamento es una opción que no puedes dejar pasar. ¡Contáctanos para más información y agenda tu visita hoy mismo!","Carrera 7 #8-39, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193682055,tolima,Tolima,Ibagué,Ibagué,,Calambeo,4.4484457,-75.2422255,600000000,876000,3,3,143,143,4,7,7,,,2,Ascensor; Calentador; Circuito cerrado de TV; Citófono; Cocina tipo Americano; Colegios / Universidades; Depósito / Bodega; En conjunto cerrado; Garaje(s); Hall de Alcobas; Instalación de gas; Jardín; Parques cercanos; PentHouse; Portería / Recepción; Sobre vía principal; Supermercados / C.Comerciales; Terraza; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Industrial; Zona Residencial; Zonas Verdes,False,inmobiliaria,REMAX RELIABLE,27,https://cdn2.infocasas.com.uy/repo/img/69effbc082341_infocdn__y20crgrke7smzq6pbz0ex301wugrob9feb223lhbjpg.jpg,2026-04-27,2026-06-13,6,2026-07-03T17:37:03.682314+00:00
192751153,Apartamento en Venta en Ibagué,"Ibague -Tolima,  en venta este cómodo apartamento en el sector el Salado, Conjunto Residencial Ciudadela el Porvenir. 

Este apartamento le ofrece el espacio ideal para vivir comodamente en familia o en pareja, está ubicado en quinto piso con vista exterior,  su acseso es por escaleras, consta de tres habitaciones, la principal tiene baño privado y clóset. Baño social en el pasillo alcobas.

La sala comedor son integradas, cocina abierta semi integral con estufa GN, zona de ropas.

Conjunto cuenta con: Parqueaderos comunales con disponibilidad,  dos piscinas, zonas verdes, senderos peatonales, zona Bbq, dos piscinas, salón social, parque infantil y quiosco. 
Cercano a Supermercados y comercio del sector,  Tienda Ara al pie del  Conjunto, a tres cuadras de la plaza de mercado, a pocos pasos del Centro Recreacional Comfatolima.

!Agenda tu visita,  escríbeme por mensaje directo WhatsApp Edgar Uribe!.","Carrera 14 #149-45, ciudadela el porvenir, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/192751153,tolima,Tolima,Ibagué,Ibagué,,Vergel,4.4428215,-75.1988242,120000000,149000,3,2,46,46,3,0,3,3,,0,Baño Auxiliar; Colegios / Universidades; En conjunto cerrado; Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Salón de Juegos; Supermercados / C.Comerciales; Trans. Público cercano; Vivienda Multifamiliar; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,NUESTRA CASA INMOBILIARIA S.A.S.,24,https://cdn2.infocasas.com.uy/gen-ai/enhanced_image_20250815034447.png,2025-08-13,2026-06-13,6,2026-07-03T17:37:03.682334+00:00
